Año;Tipo de procedimiento;Marco legal;Procedimientos iniciados;Procedimientos adjudicados;Monto adjudicado en colones;Porcentaje;Días hábiles promedio entre apertura concurso y primera adjudicación;Días hábiles promedio entre apertura ofertas y primera adjudicación
2019;Importación Directa- Ley 6914 CCSS;Especial por reglamento de institución;7;0;0;0;-;-
2020;Contratación Directa;Ley de Contratación Administrativa;38356;32225;3,89E+11;34.5;11.1;7.93
2020;Licitación Pública Nacional;Ley de Contratación Administrativa;619;484;3,13E+11;27.72;89.32;64.3
2020;Licitación Abreviada;Ley de Contratación Administrativa;3721;3095;2,24E+11;19.83;41.21;29.07
2020;Licitación Pública Internacional;Ley de Contratación Administrativa;11;8;77024305034;6.83;280.33;210.67
2020;Proced. por Principios de Contrat. Adm.;Ley de Contratación Administrativa;4838;4544;72948971002;6.47;10.71;9.46
2020;Contratación por Demanda (Consume);Ley de Contratación Administrativa;1006;1001;11973308546;1.06;0.1;0.04
2020;Contratación Especial - Correos de C.R.;Especial por reglamento de institución;77;61;11267360009;1;49.69;36.93
2020;Medicamentos Ley 6914 - CCSS;Especial por reglamento de institución;95;91;9339895149;0.83;49.42;44.85
2020;Contratación a Precalificados (Consume);Ley de Contratación Administrativa;50;46;6395088889;0.57;13.57;8.18
2020;Requerimientos de Compra;Especial por reglamento de institución;20;23;5393663425;0.48;24.6;18.85
2020;Licitacion Pública Internacional - BID;Especial por reglamento de institución;428;294;3090547785;0.27;5.22;3.8
2020;Contratación Directa - Correos de C.R.;Especial por reglamento de institución;98;83;2984855160;0.26;8.73;6.36
2020;Compras relacionadas con fondos;Especial por reglamento de institución;4;2;852056661;0.08;74.67;57.33
2020;Comparación de Precios - BID;Especial por reglamento de institución;2;1;437884961;0.04;50;25
2020;Procedimiento Especial;Especial por reglamento de institución;29;22;196110756;0.02;15.22;13.22
2020;INSTRUCTIVOS INSTITUTO NACIONAL SEGUROS;Especial por reglamento de institución;8;4;163628407;0.01;276.43;254.57
2020;Contratación Convenio Marco (Consume);Ley de Contratación Administrativa;1;1;142588690;0.01;18;18
2020;Compras Extraordinarias;Especial por reglamento de institución;44;41;87821822;0.01;11.05;5.63
2020;Contratación Simplificada;Especial por reglamento de institución;1;1;63355706;0.01;54;49
2020;Procedimiento Excepcional - L.C.A;Especial por reglamento de institución;13;9;53657163;0;3.78;2.44
2020;Medicamentos Ley 7494 - CCSS;Especial por reglamento de institución;10;6;25110037;0;36;33.25
2020;Selección basada en Bajo Costo - BID;Especial por reglamento de institución;0;2;9664506;0;-;-
2020;Importación Directa- Ley 6914 CCSS;Especial por reglamento de institución;1;1;4751136;0;52;47
2020;Contratación Gral - Correos de C.R.;Especial por reglamento de institución;3;1;4705;0;71;56
2020;Proc. Esp. Aut. por Jta. Dva. -CORBANA;Especial por reglamento de institución;1;0;0;0;-;-
2020;Procedimiento Menor Cuantía - SINART;Especial por reglamento de institución;1;0;0;0;19;16
2021;Contratación Directa;Ley de Contratación Administrativa;36291;30386;309210000000;41.29;11.23;7.86
2021;Licitación Abreviada;Ley de Contratación Administrativa;3351;2716;146265000000;19.53;38.95;26.85
2021;Licitación Pública Nacional;Ley de Contratación Administrativa;620;488;127149000000;16.98;88.08;62.04
2021;Proced. por Principios de Contrat. Adm.;Ley de Contratación Administrativa;5131;4822;94563305575;12.63;11.63;10.28
2021;Contratación por Demanda (Consume);Ley de Contratación Administrativa;1603;1601;22031003673;2.94;0.02;0.02
2021;Contratación Especial - Correos de C.R.;Especial por reglamento de institución;111;88;15302236421;2.04;39.24;29.26
2021;Contratación a Precalificados (Consume);Ley de Contratación Administrativa;20;19;12579653103;1.68;9.78;6.44
2021;Requerimientos de Compra;Especial por reglamento de institución;25;20;6784788905;0.91;24.09;18.13
2021;Medicamentos Ley 6914 - CCSS;Especial por reglamento de institución;130;97;4884070515;0.65;52.11;44.06
2021;Licitacion Pública Internacional - BID;Especial por reglamento de institución;523;421;4590082006;0.61;5.05;3.86
2021;Licitación Pública Internacional;Ley de Contratación Administrativa;9;3;2555346332;0.34;63;40.67
2021;Contratación Directa - Correos de C.R.;Especial por reglamento de institución;85;65;1167692655;0.16;11.12;8.31
2021;Compras relacionadas con fondos;Especial por reglamento de institución;7;4;936630965;0.13;55.5;37.5
2021;Procedimiento Especial;Especial por reglamento de institución;26;21;296639452;0.04;8.65;7.04
2021;Comparación de Precios - BID;Especial por reglamento de institución;2;1;180431684;0.02;48;35
2021;Procedimiento Excepcional - L.C.A;Especial por reglamento de institución;13;9;138892963;0.02;9.67;8.33
2021;INSTRUCTIVOS INSTITUTO NACIONAL SEGUROS;Especial por reglamento de institución;10;7;106295932;0.01;18.8;12.5
2021;Contratación Simplificada;Especial por reglamento de institución;1;1;100776731;0.01;67;52
2021;Compras Extraordinarias;Especial por reglamento de institución;17;14;35840338;0;7.86;6.64
2021;Procedimiento Menor Cuantía - SINART;Especial por reglamento de institución;10;8;15877709;0;27.5;23.88
2021;Medicamentos Ley 7494 - CCSS;Especial por reglamento de institución;1;1;11824560;0;66;61
2021;Variación Procedim. Infructuoso - SINART;Especial por reglamento de institución;2;1;1963907;0;13;12
2021;Contratación Convenio Marco (Consume);Ley de Contratación Administrativa;3;3;1487788;0;7.67;4.33
2021;Contratación Gral - Correos de C.R.;Especial por reglamento de institución;1;0;0;0;144;105
2022;Licitación Pública Nacional;Ley de Contratación Administrativa;873;595;420000000000;38.44;84.83;60.21
2022;Contratación Directa;Ley de Contratación Administrativa;37704;30554;403000000000;36.85;13.37;9.83
2022;Licitación Abreviada;Ley de Contratación Administrativa;4108;3245;156000000000;14.31;44.11;31.98
2022;Proced. por Principios de Contrat. Adm.;Ley de Contratación Administrativa;3125;2853;52608046162;4.81;10.24;7.87
2022;Contratación por Demanda (Consume);Ley de Contratación Administrativa;1129;1127;20073779297;1.84;0.06;0.06
2022;Licitación Pública Internacional;Ley de Contratación Administrativa;23;9;10660025454;0.98;158.06;118
2022;Medicamentos Ley 6914 - CCSS;Especial por reglamento de institución;128;109;5999853749;0.55;56.92;51.44
2022;Requerimientos de Compra;Especial por reglamento de institución;13;14;5173110788;0.47;35.15;29.85
2022;Contratación Especial - Correos de C.R.;Especial por reglamento de institución;66;43;5162842449;0.47;43.43;36.65
2022;INSTRUCTIVOS INSTITUTO NACIONAL SEGUROS;Especial por reglamento de institución;5;10;4669325383;0.43;24.6;14.2
2022;Licitacion Pública Internacional - BID;Especial por reglamento de institución;397;285;3396816560;0.31;4.36;3.24
2022;Contratación Directa - Correos de C.R.;Especial por reglamento de institución;91;74;1379688457;0.13;9.24;6.18
2022;Compras relacionadas con fondos;Especial por reglamento de institución;8;3;1121165068;0.1;139.33;109.33
2022;Licitación Reducida;Ley Gral Contratación Pública;143;79;891884414;0.08;9.1;5.62
2022;Procedimientos Especiales - LCA/LGCP;Ley Gral Contratación Pública;15;11;653126737;0.06;4;2.85
2022;Procedimiento Excepcional - L.C.A;Especial por reglamento de institución;19;13;643299899;0.06;15.35;11.53
2022;Contratación Gral - Correos de C.R.;Especial por reglamento de institución;4;2;458860581;0.04;234.33;220
2022;Procedimiento Especial;Especial por reglamento de institución;31;30;295791473;0.03;7.58;5.52
2022;Contratación a Precalificados (Consume);Ley de Contratación Administrativa;100;93;280456264;0.03;3.44;2.27
2022;Contratación Convenio Marco (Consume);Ley de Contratación Administrativa;12;7;85552759;0.01;12.11;7.56
2022;Procedimientos de excepción - LGCP;Ley Gral Contratación Pública;32;20;55426400;0.01;5;3.29
2022;Licitación Menor;Ley Gral Contratación Pública;28;9;22669550;0;17.81;11.14
2022;Contratación Concursada - SNART;Especial por reglamento de institución;3;3;22236023;0;9.67;4
2022;Compras Extraordinarias;Especial por reglamento de institución;3;2;19312080;0;43;31
2022;Procedimiento Menor Cuantía - SINART;Especial por reglamento de institución;10;6;12284217;0;17.13;12.88
2022;Variación Procedim. Infructuoso - SINART;Especial por reglamento de institución;0;1;2949300;0;-;-
2022;Contratación Pública;Especial por reglamento de institución;5;2;80857;0;35.25;21.5
2022;Licitación Mayor;Ley Gral Contratación Pública;5;0;0;0;87.25;48.25
2023;Licitación Reducida;Ley Gral Contratación Pública;22482;16435;295955000000;35.21;14.66;9.92
2023;Contratación Directa;Ley de Contratación Administrativa;650;1174;105043000000;12.5;10.62;8.4
2023;Licitación Menor;Ley Gral Contratación Pública;3553;2414;90995091253;10.82;35.68;23.08
2023;Procedimientos Especiales - LCA/LGCP;Ley Gral Contratación Pública;875;670;85209648667;10.14;17.86;13.36
2023;Procedimientos de excepción - LGCP;Ley Gral Contratación Pública;6993;5377;68212749346;8.11;7.78;4.79
2023;Licitación Pública Nacional;Ley de Contratación Administrativa;18;285;63190037536;7.52;80.88;55.71
2023;Licitación Mayor;Ley Gral Contratación Pública;846;409;52920154231;6.3;68.11;41.78
2023;Licitación Abreviada;Ley de Contratación Administrativa;37;526;31329042359;3.73;61.22;45.81
2023;Proced. por Principios de Contrat. Adm.;Ley de Contratación Administrativa;1420;1374;20769579811;2.47;5.84;4.24
2023;Licitación Pública Internacional;Ley de Contratación Administrativa;0;12;8006754235;0.95;-;-
2023;Compras relacionadas con fondos;Especial por reglamento de institución;0;4;6030847340;0.72;-;-
2023;Contratación por Demanda (Consume);Ley de Contratación Administrativa;459;459;5252911765;0.62;0;0
2023;Contratación Especial - Correos de C.R.;Especial por reglamento de institución;3;13;3935979919;0.47;19.67;13.33
2023;Medicamentos Ley 6914 - CCSS;Especial por reglamento de institución;6;31;1619570579;0.19;43.75;39.75
2023;Contratación Directa - PROCOMER;Especial por reglamento de institución;53;49;1108819300;0.13;15.94;12.59
2023;Requerimientos de Compra;Especial por reglamento de institución;0;2;668498087;0.08;-;-
2023;INSTRUCTIVOS INSTITUTO NACIONAL SEGUROS;Especial por reglamento de institución;0;1;141337118;0.02;-;-
2023;Licitacion Pública Internacional - BID;Especial por reglamento de institución;0;9;121208320;0.01;-;-
2023;Contratación a Precalificados (Consume);Ley de Contratación Administrativa;156;156;108834169;0.01;0.22;0.13
2023;Procedimiento Menor Cuantía - SINART;Especial por reglamento de institución;0;1;3200000;0;-;-
2023;Contratación Gral - Correos de C.R.;Especial por reglamento de institución;0;1;1107438;0;-;-
2023;Contratación Pública;Especial por reglamento de institución;1;3;978;0;24;13
2023;Procedimiento Excepcional - L.C.A;Especial por reglamento de institución;1;3;4;0;-;-
2023;Contratación Directa - Correos de C.R.;Especial por reglamento de institución;1;0;0;0;0;0
2024;Licitación Mayor;Ley Gral Contratación Pública;1301;979;779617000000;49.6;40.67;21.5
2024;Licitación Pública Nacional;Ley de Contratación Administrativa;0;11;265583000000;16.89;-;-
2024;Licitación Reducida;Ley Gral Contratación Pública;22376;18346;167764000000;10.67;12.79;8.19
2024;Procedimientos de excepción - LGCP;Ley Gral Contratación Pública;7598;6417;166468000000;10.59;7.26;4.11
2024;Licitación Menor;Ley Gral Contratación Pública;3262;2726;137194000000;8.73;28.42;17.56
2024;Procedimientos Especiales - LCA/LGCP;Ley Gral Contratación Pública;1201;886;48590199888;3.09;12.37;8.61
2024;Proced. por Principios de Contrat. Adm.;Ley de Contratación Administrativa;1362;1217;3036502258;0.19;4.36;3.11
2024;Contratación Directa - PROCOMER;Especial por reglamento de institución;73;74;1809496836;0.12;18.77;14.15
2024;Contratación por Demanda (Consume);Ley de Contratación Administrativa;93;93;1091845342;0.07;0;0
2024;Contratación Directa;Ley de Contratación Administrativa;528;527;534325031;0.03;7.67;6
2024;Contratación Gral - Correos de C.R.;Especial por reglamento de institución;0;1;204018770;0.01;-;-
2024;Contratación a Precalificados (Consume);Ley de Contratación Administrativa;120;120;73231956;0;0.32;0.24
2024;Licitación Abreviada;Ley de Contratación Administrativa;1;1;0;0;-;-
2024;Licitación Pública Internacional;Ley de Contratación Administrativa;0;1;0;0;-;-
2025;Licitación Mayor;Ley Gral Contratación Pública;968;847;302326000000;38.76;-;-
2025;Procedimientos Especiales - LCA/LGCP;Ley Gral Contratación Pública;2014;1585;209712000000;26.88;-;-
2025;Licitación Reducida;Ley Gral Contratación Pública;15951;11762;102302000000;13.11;-;-
2025;Licitación Menor;Ley Gral Contratación Pública;2260;1746;94639955889;12.13;65;45
2025;Procedimientos de excepción - LGCP;Ley Gral Contratación Pública;6322;5160;61939077884;7.94;-;-
2025;Proced. por Principios de Contrat. Adm.;Ley de Contratación Administrativa;963;875;8368189854;1.07;34;32.33
2025;Contratación Directa - PROCOMER;Especial por reglamento de institución;17;17;420040878;0.05;32;27
2025;Contratación Directa;Ley de Contratación Administrativa;245;244;226629591;0.03;0;0
2025;Contratación a Precalificados (Consume);Ley de Contratación Administrativa;168;168;110442549;0.01;0;0
2025;Licitación Pública - PROCOMER;Especial por reglamento de institución;1;1;3977600;0;-;-
2025;Licitación Pública Nacional;Ley de Contratación Administrativa;1;1;0;0;-;-
2025;Subasta a la baja - CORBANA;Especial por reglamento de institución;1;0;0;0;-;-
